1.996145536664777,0.5551170638087662,2.132294869906567,0,1.990989722363697
1.936202949723316,1.071923828649147,1.90426723767236,0,1.979334685938398
1.736731492290081,-0.7209376758155295,1.61018024266402,0,1.960933785783957
1.539157327205287,-0.09539611736599675,1.407916303246517,0,1.758771240691871
1.489811822788243,-1.069065617364737,1.26864770625864,0,1.344094140059064
1.266937376431925,-0.7684374748402508,1.241605007778513,0,1.11592019941381
1.326598060020661,0.9227786570428048,-0.6812336750600255,0,1.094369906314252
1.232543206711564,0.8632161704851079,0.9228170370177127,0,1.08519240557116
1.020013131991595,0.9770327330410461,0.8225360750411541,0,0.9973440912347979
1.080845871250858,-0.4520507803745884,0.7683071671200099,0,0.9365144621441513
0.614162931420726,-0.3837035221433959,0.1483016282512975,0,0.8462551031693277
0.5871246092310887,-1.05483038259345,0.3166191333572009,0,0.8000450682715236
0.4388048855019481,0.2132836915210778,0.3173950738175432,0,0.7337058622837437
0.3980365193384831,0.5050513961958701,0.3404998478853291,0,0.5531338026385545
1.006957564663854,1.256443294544353,0.3719658730933816,0,0.5108400405971133
0.8888886413618173,0.04540685831442729,0.4150053417868537,0,0.444209812242497
0.09349201387635736,0.009026774947600289,0.4360195168653775,0,0.371662377196449
0.4560896566832039,0.8470664386896205,0.5850767062028446,0,0.3314065160255917
0.3927376512949535,-0.2558676589510782,0.6860271406790154,0,0.304029324965658
0.2766331194392226,1.148179629956815,-1.725607667095421,0,0.2670612970474153
0.05516601130439053,-0.2668781583357795,0.7166501718723485,0,0.1603076934076114
0.1016911750689028,1.157435173736001,0.7254229028731315,0,-0.01735761598194637
0.005946208768739086,0.05132845043383436,0.7547136126500509,0,-0.04119440706340084
-0.1348318377852623,-0.5565607601739992,0.7665663096576614,0,-0.08134358484317562
0.07237976201193032,-0.7874742995568329,-0.576090512664883,0,-0.08585778089141911
-0.1973085049422541,0.6498910909933152,-0.5974510765926017,0,-0.1143323222740446
0.03501471437726601,0.8134592351477398,-0.6294450258824296,0,-0.155785022232301
-0.03516200996833537,0.2327059854371629,1.162469138856768,0,-0.1737780444915338
-0.1670962647110024,2.187927473648561,-0.7594787947527155,0,-0.2165985247638304
-0.1768134340656708,1.130974497769726,-0.8495089854902482,0,-0.2731094613229152
-0.2554805906877382,-0.2035619869899564,-0.9804035748080018,0,-0.2995830688704719
-0.2741746607784046,1.11919127540639,-1.004224022909818,0,-0.3604677763630262
-0.2246677263888959,0.281070234833363,-1.34875646991991,0,-0.3618501946307268
-0.3970973759650711,-0.6526974923619767,0.02951756503499554,0,-0.3779499588496109
-0.5946449628357754,1.297363705399034,-0.001859736872448461,0,-0.3795904020631851
-0.6036216457175597,-1.295504858705929,-0.04503592939874726,0,-0.3853783481807707
-0.9816043709608699,0.2038550435180417,-0.08094081813391044,0,-0.5285653222788577
-0.6459740298699448,-2.500606496927205,-0.1144463344391694,0,-0.5473974218139993
-1.16534631844554,-1.977196787465703,-0.2106462699056323,0,-0.7637433997000371
-0.7660430727093598,-1.369220489372056,-0.2945924136276337,0,-0.7692834930090381
-0.9796312653460094,-0.09988611970835955,-0.3126120750948463,0,-0.8379044830614339
-0.9983974451814609,-1.307521147168594,-0.3806874602221538,0,-0.848847717977395
-1.091028839057247,-0.8978223531490914,-0.5153637064614992,0,-1.005159726389533
-1.268257599110375,0.2154937149315635,-1.435035423153203,0,-1.048317127696923
-1.122905049773903,1.194294238274804,-1.493907217306543,0,-1.161417648803402
-1.584266029013837,0.1002362827845191,-1.71003873126805,0,-1.168221816246275
-1.57739861063057,-0.1973184567057789,0.703975332869978,0,-1.551173757380266
-1.606056461045986,0.5026190141638193,-1.725607667095421,0,-1.723132993952372
-1.594247673384122,-2.484188007439842,-1.725607667095421,0,-1.893983219459039
-1.606056461045986,-0.1556453101642905,-1.356215687208556,0,-2.414796896769739
